MatchKey,DateKey,TimeKey,HomeTeamKey,AwayTeamKey
2980604,2538,8,27,23
2970693,2700,8,27,23
1080899,2776,8,27,23
997823,2811,8,27,23
987497,2912,8,27,23
2864,3004,8,27,23
24844,3102,8,27,23
39668,3166,8,27,23
79950,3345,8,27,23
911032,3488,8,27,23
973789,3532,8,27,23
1078998,3671,8,27,23
2224933,3822,8,27,23
2329730,3880,8,27,23
3117072,4280,8,27,23
2503757,3927,16,27,23
54580,3260,24,27,23
4011679,736,0,28,23
4012895,995,0,28,23
3568385,2091,0,28,23
1043880,2719,0,28,23
24986,3140,0,28,23
4098773,4758,2,28,23
1042041,3601,6,28,23
2906842,4156,6,28,23
3084102,4244,6,28,23
3302916,4389,6,28,23
2329777,3870,7,28,23
4012456,901,8,28,23
4012951,1006,8,28,23
4013258,1072,8,28,23
3670649,1690,8,28,23
3564924,1746,8,28,23
3568832,1860,8,28,23
3568440,1923,8,28,23
3567943,2140,8,28,23
3171161,2373,8,28,23
3000327,2447,8,28,23
2980875,2602,8,28,23
2970609,2676,8,28,23
1001385,2864,8,28,23
996220,2940,8,28,23
631,2973,8,28,23
54750,3316,8,28,23
79978,3354,8,28,23
910950,3460,8,28,23
2224930,3805,8,28,23
2732257,4140,8,28,23
39579,3147,16,28,23
973459,3527,16,28,23
2494561,3916,16,28,23
2617082,3989,16,28,23
3851191,4691,23,28,23
3598265,4594,24,28,23
3415308,4435,27,28,23
4012149,839,0,30,23
3569173,1790,0,30,23
3565024,1750,8,30,23
4012274,865,0,29,23
4013198,1060,0,29,23
39875,3225,0,29,23
4012680,947,3,29,23
1097261,2781,8,29,23
1003327,2963,8,29,23
1050,2980,8,29,23
24852,3105,8,29,23
1023713,2858,16,29,23
4012355,880,0,31,23
4012697,951,0,31,23
3670290,1609,0,31,23
3670405,1633,0,31,23
3569299,1821,0,31,23
3568792,1850,0,31,23
3568496,1940,0,31,23
2980687,2554,0,31,23
3851123,4728,2,31,23
2530794,3955,6,31,23
3139991,4308,6,31,23
2987632,4232,7,31,23
4012983,1014,8,31,23
3988259,1483,8,31,23
3564900,1755,8,31,23
911009,3479,8,31,23
1083110,3676,8,31,23
2224741,3756,8,31,23
2329801,3864,8,31,23
2633800,4006,8,31,23
3216682,4322,8,31,23
991996,3581,16,31,23
2732217,4100,16,31,23
3415437,4490,23,31,23
4098926,4817,27,31,23
3598203,4566,28,31,23
4012713,955,0,32,23
3568289,2061,0,32,23
4013247,1068,0,33,23
3567940,2138,0,35,23
3492145,2358,0,35,23
3670124,1568,3,35,23
3988385,1518,8,35,23
3666729,2218,8,35,23
3598214,4571,23,35,23
3851077,4654,27,35,23
3670189,1584,0,36,23
3670570,1670,0,36,23
3569046,1762,0,38,23
3568812,1855,0,38,23
3568557,1960,0,38,23
3568272,2056,0,38,23
3666678,2204,0,38,23
3492128,2354,0,38,23
3112008,2462,0,38,23
2970550,2661,0,38,23
24731,3074,0,38,23
54544,3249,6,38,23
3567839,2107,8,38,23
3171354,2383,8,38,23
2980940,2620,8,38,23
1062332,2736,8,38,23
1000298,2878,8,38,23
1001771,2959,8,38,23
6415,3056,8,38,23
79914,3334,8,38,23
910893,3436,8,38,23
988182,3557,8,38,23
1049132,3608,8,38,23
2224749,3760,8,38,23
39737,3187,24,38,23
2980958,2623,0,39,23
3568311,2069,8,39,23
3568024,2165,8,39,23
3666826,2255,8,39,23
3194023,2288,8,39,23
3183715,2439,8,39,23
3112202,2513,8,39,23
2970511,2650,8,39,23
1000483,2834,8,39,23
3666796,2244,0,40,23
3567850,2111,8,40,23
2980617,2543,8,40,23
24940,3129,8,40,23
2329758,3843,8,40,23
2532379,3967,8,40,23
2668497,4060,8,40,23
2732232,4126,16,40,23
2933500,4179,16,40,23
3099269,4272,16,40,23
3266619,4356,16,40,23
3415501,4517,23,40,23
3598100,4535,23,40,23
3851217,4722,27,40,23
3185976,2284,0,41,23
3112243,2525,0,41,23
2980790,2581,0,41,23
1093517,2757,0,41,23
3177414,2412,8,41,23
2970580,2667,8,41,23
3177078,2398,0,42,23
3111972,2453,8,42,23
2980709,2560,8,42,23
2970640,2685,8,42,23
1043889,2724,8,42,23
995217,2804,8,42,23
982107,2891,8,42,23
3264,3009,8,42,23
24811,3095,8,42,23
54725,3307,8,42,23
80096,3392,8,42,23
39757,3192,24,42,23
910923,3448,24,42,23
2970596,2672,0,43,23
1062385,2796,0,43,23
1000287,2850,0,43,23
2281,2996,0,43,23
39840,3218,6,43,23
54710,3302,6,43,23
1083860,3680,6,43,23
2512760,3938,6,43,23
3112076,2478,8,43,23
2980921,2614,8,43,23
1003346,2968,8,43,23
24868,3109,8,43,23
910837,3415,8,43,23
992009,3587,8,43,23
2640921,4034,8,43,23
79875,3322,16,43,23
2732178,4093,16,43,23
4098810,4828,23,43,23
3851332,4737,27,43,23
2970398,2642,0,44,23
982859,2900,8,45,23
3658,3014,8,45,23
24742,3078,8,45,23
54524,3244,8,45,23
80060,3380,8,45,23
910880,3434,8,45,23
2224812,3765,8,45,23
2329685,3831,8,45,23
5813,3047,0,46,23
24829,3099,0,47,23
54587,3263,5,47,23
39612,3151,8,47,23
79958,3348,8,47,23
80024,3370,8,48,23
910977,3468,8,48,23
970890,3523,8,48,23
39779,3199,22,48,23
54654,3283,24,48,23
3598152,4549,2,49,23
3851133,4658,2,49,23
80144,3406,5,49,23
2732118,4087,6,49,23
2958623,4207,6,49,23
2512839,3948,7,49,23
910936,3454,8,49,23
978253,3542,8,49,23
1056123,3618,8,49,23
3117184,4292,8,49,23
2224772,3782,16,49,23
2329859,3852,16,49,23
2653906,4048,16,49,23
3216739,4330,16,49,23
39714,3180,22,49,23
54611,3270,22,49,23
3415280,4421,27,49,23
3598383,4598,2,52,23
3851117,4701,2,52,23
2732136,4113,6,52,23
3059306,4237,6,52,23
3302900,4382,6,52,23
1069459,3650,8,52,23
2958639,4214,16,52,23
3415355,4456,23,52,23
4098946,4782,27,52,23
2503786,3933,6,55,23
2705356,4066,6,55,23
2864885,4150,6,55,23
3274432,4377,6,55,23
2636718,4022,16,55,23
3139971,4301,16,55,23
3415297,4429,23,55,23
3598113,4543,2,53,23
2224920,3812,8,53,23
2329764,3839,8,53,23
2587053,3985,8,53,23
3415257,4413,18,53,23
3851264,4668,23,53,23
4098862,4823,27,53,23
2732131,4107,6,54,23
3099222,4255,6,54,23
2224855,3786,8,54,23
2329809,3862,8,54,23
2512778,3944,8,54,23
2635113,4011,16,54,23
2958572,4192,16,54,23
3237907,4337,16,54,23
3415478,4505,23,54,23
4098934,4794,2,56,23
80119,3400,5,50,23
911096,3510,8,50,23
911064,3499,8,51,23
4009882,324,0,0,22
4009930,334,0,0,22
4010154,373,0,0,22
4010378,417,0,0,22
4010738,516,0,0,22
4010985,578,0,0,22
4011388,672,8,0,22
3670391,1630,8,0,22
3565010,1748,8,0,22
3569034,1759,8,0,22
3568791,1849,8,0,22
3491996,2315,8,0,22
3568497,1940,0,1,22
3492093,2347,0,1,22
4009962,339,0,2,22
4011814,764,3,2,22
4009781,300,0,3,22
4010012,351,0,3,22
4012442,898,0,3,22
3986973,1187,0,3,22
4010315,393,8,3,22
4010492,453,8,3,22
4010836,545,8,3,22
4010955,573,8,3,22
4011513,705,8,3,22
4011712,744,8,3,22
4012196,848,8,3,22
4012780,970,8,3,22
4013041,1031,8,3,22
4013225,1065,8,3,22
3987347,1273,8,3,22
3987755,1366,8,3,22
3988040,1435,8,3,22
3988482,1544,8,3,22
3670212,1591,8,3,22
3670374,1628,8,3,22
3564946,1737,8,3,22
3569196,1795,8,3,22
3568719,1833,8,3,22
4009696,282,0,4,22
4010264,391,0,4,22
4010456,440,0,4,22
4010873,555,0,4,22
4011780,757,0,4,22
4012164,842,0,4,22
4013107,1045,0,4,22
4013342,1090,0,4,22
3987205,1244,0,4,22
3987379,1279,0,4,22
3987794,1376,0,4,22
3988027,1432,0,4,22
3670066,1553,0,4,22
3564618,1714,0,4,22
3569253,1811,0,4,22
3569005,1913,0,4,22
3568514,1946,0,4,22
3568216,2040,0,4,22
3568057,2174,0,4,22
3185975,2284,0,4,22
4009976,342,7,4,22
4010779,532,8,4,22
4011341,660,8,4,22
4012289,867,8,4,22
4012679,947,8,4,22
3986732,1131,8,4,22
3988332,1493,8,4,22
3670509,1657,8,4,22
4009730,288,0,17,22
4010070,358,0,17,22
4010240,388,7,17,22
4010170,376,0,5,22
4010522,459,0,5,22
4010809,528,0,5,22
4011033,588,0,5,22
4011538,680,0,5,22
4011921,788,0,5,22
4012093,824,0,5,22
4012374,884,0,5,22
4012733,959,0,5,22
4013157,1053,0,5,22
4013434,1112,0,5,22
3987739,1363,0,5,22
3988371,1515,0,5,22
3670129,1569,0,5,22
3564596,1710,0,5,22
4009751,294,7,5,22
4009993,344,7,5,22
3986994,1194,8,5,22
3987065,1210,8,5,22
3987579,1325,8,5,22
3988154,1459,8,5,22
3670662,1692,8,5,22
3569124,1778,8,5,22
3568942,1898,8,5,22
3568672,1998,8,5,22
3568112,2009,8,5,22
3567998,2156,8,5,22
3987030,1199,0,6,22
4012980,1014,8,6,22
4013278,1076,8,6,22
3987151,1226,8,6,22
3987538,1313,8,6,22
3987842,1388,8,6,22
3988004,1428,8,6,22
3988451,1505,8,6,22
3988451,1535,8,6,22
4009816,311,0,7,22
4010106,365,0,7,22
4010748,520,0,7,22
4011067,597,0,7,22
4011420,685,0,7,22
4011736,749,0,7,22
4012124,832,0,7,22
4012799,975,0,7,22
4013066,1035,0,7,22
4013219,1064,0,7,22
3987625,1336,0,7,22
3987801,1378,0,7,22
3670260,1602,0,7,22
3564859,1726,0,7,22
3568873,1873,0,7,22
4010219,385,7,7,22
4010466,445,7,7,22
4012330,876,8,7,22
3986772,1139,8,7,22
3987182,1232,8,7,22
3987182,1236,8,7,22
3962501,1414,8,7,22
3988411,1527,8,7,22
3670440,1640,8,7,22
3569052,1763,8,7,22
3568597,1975,8,7,22
3568194,2034,8,7,22
3567926,2134,8,7,22
3492024,2324,8,7,22
4009764,298,0,8,22
4010398,423,0,8,22
4011924,789,0,8,22
4012277,866,0,8,22
4012889,995,0,8,22
3987883,1398,0,8,22
4009907,330,3,8,22
4010179,379,3,8,22
4013401,1105,5,8,22
4010819,541,8,8,22
4010851,550,8,8,22
4011325,657,8,8,22
4012564,928,8,8,22
4013023,1024,8,8,22
3986744,1133,8,8,22
3987300,1263,8,8,22
3987518,1309,8,8,22
3988068,1441,8,8,22
3988465,1539,8,8,22
3670141,1572,8,8,22
3670424,1636,8,8,22
3564816,1717,8,8,22
3569014,1756,8,8,22
3568824,1858,8,8,22
3568635,1986,8,8,22
3568157,2021,8,8,22
3567951,2142,8,8,22
3491918,2293,8,8,22
4009838,316,0,9,22
4010085,362,0,9,22
4010693,508,0,9,22
4010934,569,0,9,22
4011446,689,0,9,22
4012141,835,0,9,22
4012855,989,0,9,22
3986896,1167,0,9,22
3987136,1223,0,9,22
3987558,1318,0,9,22
3987975,1421,0,9,22
3670270,1604,0,9,22
3568917,1894,0,9,22
3491976,2308,0,9,22
4011632,728,8,9,22
4012528,917,8,9,22
4013127,1048,8,9,22
4013327,1086,8,9,22
3987660,1343,8,9,22
3988263,1484,8,9,22
3670602,1678,8,9,22
3564834,1721,8,9,22
3569295,1820,8,9,22
3568617,1980,8,9,22
3568294,2063,8,9,22
3567825,2104,8,9,22
4009656,273,0,10,22
4010201,382,0,10,22
4010713,511,0,10,22
3986900,1169,0,10,22
3987085,1215,0,10,22
3987490,1302,0,10,22
3987706,1353,0,10,22
3988218,1472,0,10,22
3670407,1633,0,10,22
4010478,447,7,10,22
3988502,1549,8,10,22
3670158,1576,8,10,22
3569232,1805,8,10,22
3568806,1854,8,10,22
3568457,1928,8,10,22
3568320,2071,8,10,22
3567807,2100,8,10,22
3492010,2318,8,10,22
4009806,307,0,11,22
4010122,348,0,11,22
4010305,402,0,11,22
4010593,481,0,11,22
4010626,490,0,11,22
4010970,575,0,11,22
4011503,702,0,11,22
4011662,733,0,11,22
4012111,828,0,11,22
4012932,1001,0,11,22
4013246,1068,0,11,22
3988313,1499,0,11,22
3568088,2181,0,11,22
4012317,872,8,11,22
4012641,940,8,11,22
3986958,1183,8,11,22
3987053,1206,8,11,22
3987594,1329,8,11,22
3987861,1392,8,11,22
3988181,1465,8,11,22
3564892,1755,8,11,22
3569104,1774,8,11,22
3568844,1863,8,11,22
3568653,1992,8,11,22
3568180,2029,8,11,22
3492064,2334,8,11,22
4010354,411,0,13,22
4010394,421,0,13,22
4010762,522,0,13,22
4010906,562,0,13,22
4011064,596,0,12,22
4011481,698,0,12,22
4011617,725,0,12,22
4012389,888,0,12,22
4012759,965,0,12,22
4013383,1102,0,12,22
3986941,1178,0,12,22
3987279,1258,0,12,22
3987721,1359,0,12,22
3988377,1517,0,12,22
3670589,1674,0,12,22
3564878,1730,0,12,22
3569182,1792,0,12,22
3568776,1846,0,12,22
3567976,2149,0,12,22
3492048,2331,0,12,22
4011956,794,8,12,22
3987446,1294,8,12,22
3987953,1417,8,12,22
3670286,1608,8,12,22
3568437,1923,8,12,22
3568134,2012,8,12,22
4010801,538,0,14,22
4010921,565,0,14,22
4011464,693,0,14,22
4011891,783,0,14,22
4009710,285,0,15,22
4009895,328,0,15,22
4010335,408,0,15,22
4010440,437,0,15,22
4011535,710,0,15,22
4011862,774,0,15,22
4012469,904,0,15,22
3986863,1161,0,15,22
4012051,815,8,15,22
4012816,979,8,15,22
4013006,1020,8,15,22
4013450,1115,8,15,22
3987234,1240,8,15,22
3987685,1349,8,15,22
4011361,665,0,16,22
4013262,1073,0,16,22
3670183,1582,0,16,22
4011577,717,8,16,22
4012234,855,8,16,22
4012942,1004,8,16,22
3986794,1143,8,16,22
4009682,279,0,19,22
4009946,336,0,19,22
4011017,585,0,19,22
4011562,714,0,19,22
4011682,736,0,19,22
4012185,845,0,19,22
4012409,892,0,19,22
4010250,389,7,19,22
3987258,1253,8,19,22
3987933,1411,8,19,22
3988141,1457,8,19,22
3988394,1521,8,19,22
3670095,1562,8,19,22
3670638,1688,8,19,22
3565028,1752,8,19,22
3569066,1768,8,19,22
3568751,1840,8,19,22
3568580,1967,8,19,22
3568258,2052,8,19,22
3568033,2168,8,19,22
3194020,2288,8,19,22
4009674,277,0,20,22
4009866,322,0,21,22
4010105,364,0,21,22
4010289,399,0,21,22
4010421,430,0,21,22
4011772,755,0,21,22
4012076,820,0,21,22
4013080,1039,0,21,22
3987226,1248,0,21,22
3987470,1299,0,21,22
3987694,1351,0,21,22
3964182,1478,0,21,22
3670201,1586,0,21,22
3564931,1734,0,21,22
3568899,1882,0,21,22
3568567,1963,0,21,22
3568394,2092,0,21,22
4010659,499,8,21,22
4011042,591,8,21,22
4011373,668,8,21,22
4012351,879,8,21,22
4012658,943,8,21,22
4013483,1126,8,21,22
3986826,1151,8,21,22
3670518,1659,8,21,22
3567874,2118,8,21,22
3492072,2340,8,21,22
4009847,318,0,23,22
4010055,355,0,23,22
4010136,370,0,23,22
4012426,895,0,23,22
3670364,1626,0,23,22
4010574,474,3,23,22
4010675,503,3,23,22
4011693,739,3,23,22
4012007,806,3,23,22
4012598,933,3,23,22
4013058,1033,3,23,22
4013465,1122,3,23,22
3988383,1502,8,23,22
3670508,1650,8,23,22
3564572,1706,8,23,22
3569287,1818,8,23,22
3568706,1824,8,23,22
3568420,1918,8,23,22
3568373,2089,8,23,22
3568071,2179,8,23,22
3492112,2350,8,23,22
4010029,353,0,24,22
4010207,383,0,24,22
4010554,467,0,24,22
4010648,496,0,24,22
4010886,559,0,24,22
4011543,712,0,24,22
4012255,861,0,24,22
4012497,910,0,24,22
4013307,1082,0,24,22
3670568,1670,0,24,22
4011588,718,3,24,22
4012612,936,8,24,22
4013013,1011,8,24,22
4013013,1019,8,24,22
3986919,1173,8,24,22
3987102,1217,8,24,22
3987428,1290,8,24,22
3987916,1407,8,24,22
3988235,1474,8,24,22
3988246,1481,8,24,22
3670306,1613,8,24,22
3564186,1696,8,24,22
3569268,1814,8,24,22
3568546,1957,8,24,22
3568277,2058,8,24,22
3567887,2123,8,24,22
3491937,2296,8,24,22
4010412,426,0,25,22
4010609,485,0,25,22
4010999,581,0,25,22
4010538,462,0,26,22
4011842,769,0,26,22
4011995,803,0,26,22
4012482,906,0,26,22
4012040,812,0,27,22
4012590,932,0,27,22
4012841,984,0,27,22
4013186,1059,0,27,22
4013369,1098,0,27,22
3987011,1197,0,27,22
3988200,1469,0,27,22
3988278,1488,0,27,22
3670083,1558,0,27,22
3670495,1654,0,27,22
3568941,1885,0,27,22
3568533,1952,0,27,22
4011868,776,3,27,22
3987035,1201,8,27,22
3987635,1338,8,27,22
3987823,1384,8,27,22
3564910,1745,8,27,22
3569316,1823,8,27,22
3568099,2004,8,27,22
4011802,761,0,28,22
4013503,1129,0,28,22
4012774,968,3,28,22
4012512,913,8,28,22
4012910,997,8,28,22
3986808,1146,8,28,22
3987248,1251,8,28,22
3987610,1333,8,28,22
3670545,1665,8,28,22
3564215,1699,8,28,22
3568887,1879,8,28,22
3568406,1915,8,28,22
3568304,2066,8,28,22
3568017,2162,8,28,22
3569149,1786,0,30,22
4011967,797,2,30,22
3564528,1702,8,30,22
4012226,853,3,29,22
4012694,950,3,29,22
4012995,1017,3,29,22
4012553,925,0,31,22
4012716,955,0,31,22
3986846,1155,0,31,22
3987417,1287,0,31,22
3987774,1371,0,31,22
3988101,1448,0,31,22
3988349,1511,0,31,22
3670344,1623,0,31,22
3670625,1685,0,31,22
3569218,1800,0,31,22
3568477,1935,0,31,22
4013162,1054,8,31,22
3987333,1270,8,31,22
3564964,1741,8,31,22
3568975,1906,8,31,22
3568358,2084,0,32,22
4012873,992,8,32,22
4013427,1110,0,33,22
3987505,1306,0,34,22
3987312,1267,8,34,22
3987394,1282,3,35,22
3670320,1617,3,35,22
3987897,1402,8,35,22
3987987,1424,8,35,22
3988290,1489,8,35,22
3567858,2112,8,35,22
3185952,2278,8,35,22
3988128,1454,0,37,22
3670243,1598,0,36,22
3670461,1645,0,36,22
3988165,1462,4,36,22
3569091,1772,0,38,22
3568992,1911,0,38,22
3568688,2001,0,38,22
3568343,2077,0,38,22
3567913,2129,0,38,22
3492138,2357,0,38,22
3492147,2358,0,39,22
3568232,2045,8,39,22
3567792,2093,8,39,22
3567994,2154,0,40,22
3491958,2303,0,41,22
4009888,326,0,0,24
4010407,425,0,0,24
4011022,587,0,0,24
2980959,2623,0,0,24
1023727,2862,0,0,24
24730,3074,0,0,24
3670445,1641,6,0,24
4010215,384,7,0,24
4010670,501,8,0,24
4011497,701,8,0,24
3565030,1752,8,0,24
3569016,1756,8,0,24
3666860,2263,8,0,24
3194007,2285,8,0,24
3112149,2497,8,0,24
2970546,2660,8,0,24
1062473,2792,8,0,24
981591,2888,8,0,24
4007,3019,8,0,24
54763,3318,8,0,24
39609,3150,16,0,24
3568642,1987,0,1,24
3666797,2244,0,1,24
3492020,2322,0,1,24
1062429,2743,0,1,24
1077941,2847,0,1,24
3112132,2491,8,1,24
2980913,2612,8,1,24
2970574,2667,8,1,24
4009935,335,0,2,24
4011704,741,3,2,24
4010349,411,0,3,24
4011786,759,0,3,24
4012486,908,0,3,24
4012991,1016,0,3,24
4013368,1098,0,3,24
3987705,1353,0,3,24
3988222,1473,6,3,24
4009982,343,7,3,24
4010555,472,8,3,24
4010613,487,8,3,24
4010875,556,8,3,24
4011536,678,8,3,24
4012178,844,8,3,24
4012621,937,8,3,24
3987006,1196,8,3,24
3987564,1319,8,3,24
3988284,1489,8,3,24
3670119,1566,8,3,24
3670558,1667,8,3,24
3564966,1741,8,3,24
3569176,1791,8,3,24
4010036,345,0,4,24
4010198,382,0,4,24
4010390,421,0,4,24
4010710,511,0,4,24
4010943,571,0,4,24
4011552,713,0,4,24
4012345,878,0,4,24
4013469,1123,0,4,24
3986895,1167,0,4,24
3987479,1301,0,4,24
3987738,1363,0,4,24
3988188,1467,0,4,24
3988273,1486,0,4,24
3670263,1602,0,4,24
3670381,1629,0,4,24
3569235,1806,0,4,24
3568199,2035,0,4,24
3567956,2143,0,4,24
3666686,2206,0,4,24
3194032,2291,0,4,24
2970697,2701,0,4,24
1059633,2737,0,4,24
995214,2803,0,4,24
4011572,716,2,4,24
39781,3203,5,4,24
4012155,837,8,4,24
4012656,943,8,4,24
4012918,999,8,4,24
3987233,1240,8,4,24
3564814,1717,8,4,24
3568659,1992,8,4,24
3111986,2456,8,4,24
2980941,2620,8,4,24
980399,2883,8,4,24
1656,2988,8,4,24
24849,3105,8,4,24
54485,3233,8,4,24
4010006,349,0,17,24
4010151,373,0,17,24
4010061,357,0,5,24
4010366,415,0,5,24
4010631,492,0,5,24
4010974,576,0,5,24
4011809,763,0,5,24
4012074,820,0,5,24
4012398,890,0,5,24
4012876,993,0,5,24
4012976,1013,0,5,24
3987204,1244,0,5,24
3987495,1304,0,5,24
3988083,1444,0,5,24
3988315,1499,0,5,24
3670541,1664,0,5,24
3564616,1714,0,5,24
3569263,1813,0,5,24
3666812,2251,0,5,24
4010247,389,7,5,24
4011441,687,8,5,24
4013326,1086,8,5,24
3986730,1131,8,5,24
3987675,1346,8,5,24
3670331,1619,8,5,24
3568509,1945,8,5,24
3568095,2004,8,5,24
3567898,2126,8,5,24
3986769,1138,0,6,24
4012937,1002,8,6,24
4013420,1109,8,6,24
3987276,1257,8,6,24
3987621,1335,8,6,24
3987945,1412,8,6,24
3988157,1460,8,6,24
3988252,1482,8,6,24
4010090,363,0,7,24
4010544,465,0,7,24
4010656,498,0,7,24
4010894,561,0,7,24
4011490,700,0,7,24
4011745,751,0,7,24
4012276,866,0,7,24
4012318,873,0,7,24
4013047,1032,0,7,24
3987152,1227,0,7,24
3987445,1293,0,7,24
3987787,1373,0,7,24
3987981,1423,0,7,24
3988363,1513,0,7,24
3568443,1924,0,7,24
1000238,2956,0,7,24
4010235,388,7,7,24
4012636,940,8,7,24
4013242,1067,8,7,24
3986799,1144,8,7,24
3670196,1585,8,7,24
3670457,1644,8,7,24
3564193,1697,8,7,24
3569036,1759,8,7,24
3568176,2029,8,7,24
3567827,2104,8,7,24
3666879,2269,8,7,24
3492133,2356,8,7,24
3112230,2522,8,7,24
2980638,2547,8,7,24
2970403,2644,8,7,24
1080896,2776,8,7,24
1020990,2856,8,7,24
2465,2998,8,7,24
24827,3098,8,7,24
39626,3154,8,7,24
54700,3298,8,7,24
4010116,367,0,8,24
1000306,2879,0,8,24
4010316,394,3,8,24
4011666,735,3,8,24
4011035,589,5,8,24
4010488,450,7,8,24
4010835,545,8,8,24
4011428,686,8,8,24
4012232,855,8,8,24
4012438,897,8,8,24
4012726,958,8,8,24
4013113,1046,8,8,24
4013277,1076,8,8,24
3986906,1170,8,8,24
3987166,1230,8,8,24
3987369,1276,8,8,24
3987825,1384,8,8,24
3987962,1418,8,8,24
3988406,1523,8,8,24
3670186,1583,8,8,24
3670603,1678,8,8,24
3564831,1721,8,8,24
3569145,1785,8,8,24
3568472,1934,8,8,24
3568138,2015,8,8,24
3568005,2159,8,8,24
3666654,2199,8,8,24
3491927,2295,8,8,24
3112123,2489,8,8,24
2980785,2580,8,8,24
2957584,2628,8,8,24
1021386,2711,8,8,24
1021386,2759,8,8,24
991422,2925,8,8,24
1047,2980,8,8,24
24869,3109,8,8,24
54738,3314,16,8,24
39816,3213,24,8,24
4010019,352,0,9,24
4010701,509,0,9,24
4011077,598,0,9,24
4011368,667,0,9,24
4012125,832,0,9,24
4012568,930,0,9,24
4012711,955,0,9,24
4013454,1116,0,9,24
3986949,1180,0,9,24
3987262,1254,0,9,24
3987387,1281,0,9,24
3987894,1400,0,9,24
3988125,1454,0,9,24
3491957,2303,0,9,24
4011683,737,8,9,24
4012959,1008,8,9,24
3962489,1475,8,9,24
3670319,1616,8,9,24
3670637,1688,8,9,24
3564162,1694,8,9,24
3569278,1816,8,9,24
3568458,1928,8,9,24
3568256,2052,8,9,24
3567878,2120,8,9,24
3666842,2258,8,9,24
3112193,2510,8,9,24
1021377,2708,8,9,24
1057397,2874,8,9,24
1003316,2961,8,9,24
3657,3014,8,9,24
4010302,402,0,10,24
4010566,435,0,10,24
4010566,446,0,10,24
4010566,477,0,10,24
4010689,506,0,10,24
3986928,1175,0,10,24
3987225,1248,0,10,24
3987355,1274,0,10,24
3988043,1436,0,10,24
3988468,1540,0,10,24
3569217,1800,0,10,24
988100,2916,0,10,24
54715,3305,6,10,24
3987863,1392,8,10,24
3670363,1625,8,10,24
3670430,1638,8,10,24
3568601,1975,8,10,24
3568302,2066,8,10,24
3567862,2116,8,10,24
3666602,2183,8,10,24
3491969,2307,8,10,24
3112018,2464,8,10,24
2980876,2602,8,10,24
2958779,2638,8,10,24
1043874,2718,8,10,24
997810,2807,8,10,24
3835,3017,8,10,24
24897,3117,8,10,24
39674,3169,8,10,24
4010077,360,0,11,24
4010287,399,0,11,24
4010417,429,0,11,24
4010775,531,0,11,24
4010911,564,0,11,24
4011391,673,0,11,24
4012091,824,0,11,24
4012507,912,0,11,24
4012785,971,0,11,24
4013028,1026,0,11,24
4013389,1102,0,11,24
3987425,1289,0,11,24
3987811,1380,0,11,24
3492153,2359,0,11,24
1022035,2841,0,11,24
24919,3123,0,11,24
4011871,778,8,11,24
3986971,1186,8,11,24
3987332,1270,8,11,24
3988009,1428,8,11,24
3988426,1529,8,11,24
3564883,1731,8,11,24
3569087,1771,8,11,24
3568491,1939,8,11,24
3568161,2022,8,11,24
3567987,2153,8,11,24
3666635,2193,8,11,24
3112211,2516,8,11,24
2980624,2543,8,11,24
2970678,2695,8,11,24
1043859,2715,8,11,24
980405,2885,8,11,24
2865,3004,8,11,24
54535,3246,8,11,24
39756,3192,24,11,24
4010134,370,0,13,24
4010528,461,0,13,24
4010793,535,0,13,24
4010990,580,0,13,24
4010927,567,0,12,24
4011458,692,0,12,24
4011849,771,0,12,24
4012246,857,0,12,24
4012552,925,0,12,24
4012892,995,0,12,24
4013261,1073,0,12,24
3987137,1223,0,12,24
3987407,1285,0,12,24
3670173,1579,0,12,24
3670627,1685,0,12,24
3564932,1734,0,12,24
3568586,1968,0,12,24
3568271,2056,0,12,24
3568028,2166,0,12,24
3666757,2231,0,12,24
3491991,2313,0,12,24
3287,3010,0,12,24
3986831,1151,8,12,24
3987648,1340,8,12,24
3988215,1472,8,12,24
3988461,1506,8,12,24
3569314,1823,8,12,24
24934,3127,8,12,24
39853,3221,8,12,24
54549,3252,24,12,24
4010863,553,0,14,24
4011472,696,0,14,24
4010727,514,7,14,24
4011642,730,8,14,24
4010044,354,0,15,24
4010342,410,0,15,24
4010598,483,0,15,24
4011337,659,0,15,24
4011909,786,0,15,24
4012037,812,0,15,24
4013346,1090,0,15,24
3987027,1199,0,15,24
3987874,1396,0,15,24
4012540,922,8,15,24
4012676,947,8,15,24
4013176,1057,8,15,24
3987148,1207,8,15,24
4011516,706,0,16,24
4012264,864,0,16,24
4012911,998,0,16,24
4013405,1106,0,16,24
3670063,1553,0,16,24
4011853,775,8,16,24
3986955,1183,8,16,24
4009904,329,0,19,24
4010166,376,0,19,24
4011352,663,0,19,24
4011757,753,0,19,24
4012163,842,0,19,24
3987117,1220,0,19,24
3988516,1551,0,19,24
3568392,2092,0,19,24
984966,2909,0,19,24
4010847,549,7,19,24
4012335,876,8,19,24
3987762,1368,8,19,24
3988114,1451,8,19,24
3670298,1610,8,19,24
3670511,1657,8,19,24
3564894,1755,8,19,24
3569048,1763,8,19,24
3568421,1918,8,19,24
3567937,2137,8,19,24
3666703,2211,8,19,24
3492096,2337,8,19,24
2957924,2631,8,19,24
1062480,2787,8,19,24
4010263,391,0,21,24
4010511,457,0,21,24
4010758,522,0,21,24
4010951,572,0,21,24
4011939,790,0,21,24
4012055,816,0,21,24
